datetime_next15,actual_next15_kW,pred_baseline_kW,pred_model_kW
2025-08-29 13:00:00+05:00,553.0,573.3576838888118,601.0233333333333
2025-05-27 14:30:00+05:00,255.0,399.0014051698987,338.83666666666664
2025-04-22 14:00:00+05:00,797.0,832.910780618103,797.8033333333333
2025-08-29 17:15:00+05:00,57.0,98.83122078449706,72.46
2025-06-23 07:45:00+05:00,223.0,176.10275339856085,192.97
2025-07-11 08:00:00+05:00,424.0,368.29092425918105,416.3
2025-10-20 14:00:00+05:00,489.0,521.8433288127694,489.3
2025-05-18 13:15:00+05:00,679.0,683.3210187626719,648.9966666666667
2025-03-26 12:45:00+05:00,930.0,905.6005076124227,934.8733333333333
2025-03-23 06:30:00+05:00,66.0,64.15809717562229,49.13333333333333
2025-01-05 10:30:00+05:00,699.0,670.4424299936613,698.7833333333333
2025-08-12 16:45:00+05:00,81.0,115.67245225166481,90.61666666666666
2025-05-21 07:45:00+05:00,367.0,310.83260513590284,364.12333333333333
2025-10-10 06:30:00+05:00,86.0,45.33554435937598,71.27333333333333
2025-10-19 10:45:00+05:00,748.0,727.9007491169393,747.2233333333334
2025-07-27 15:45:00+05:00,111.0,126.56971967159689,130.23333333333332
2025-08-06 11:45:00+05:00,593.0,490.1421872275124,468.52
2025-06-25 10:45:00+05:00,338.0,320.7392118812956,347.99333333333334
2025-05-27 09:15:00+05:00,349.0,267.2435354561745,315.69666666666666
2025-08-11 06:30:00+05:00,78.0,58.214133128386614,84.77666666666667
2025-03-02 12:30:00+05:00,828.0,829.9387985944852,827.7066666666667
2025-02-10 10:15:00+05:00,603.0,569.3950411906546,602.61
2025-01-02 07:15:00+05:00,111.0,68.1207398737794,109.69333333333333
2025-02-02 10:30:00+05:00,677.0,645.6759131301792,672.97
2025-04-07 15:15:00+05:00,573.0,624.8720389648545,569.8666666666667
2025-09-16 16:15:00+05:00,93.0,127.56038034613617,104.18
2025-08-05 09:30:00+05:00,706.0,664.4984659464255,701.4
2025-06-07 17:45:00+05:00,48.0,70.10206122285797,40.10333333333333
2025-09-24 13:30:00+05:00,301.0,355.4123354901704,331.74333333333334
2025-01-02 09:30:00+05:00,566.0,523.8246501618478,571.2433333333333
2025-07-11 15:45:00+05:00,394.0,446.5531175477841,368.60333333333335
2025-07-09 11:00:00+05:00,99.0,104.77518483173274,103.38333333333334
2025-01-24 08:30:00+05:00,336.0,276.15948152702805,329.47
2025-08-18 10:30:00+05:00,752.0,677.3770547154361,702.69
2025-10-14 17:00:00+05:00,39.0,80.99932864279003,38.68
2025-07-22 13:30:00+05:00,255.0,277.15014220156735,245.17666666666668
2025-04-26 16:30:00+05:00,191.0,246.43966129084967,193.78666666666666
2025-05-14 12:45:00+05:00,865.0,875.5091896232921,867.72
2025-07-05 08:30:00+05:00,458.0,430.70254675515565,485.7266666666667
2025-02-03 08:45:00+05:00,409.0,356.4029961647097,407.66333333333336
2025-09-25 15:15:00+05:00,385.0,387.11347707542734,344.98333333333335
2025-09-26 08:15:00+05:00,436.0,368.29092425918105,421.57666666666665
2025-10-14 07:30:00+05:00,209.0,166.19614665316806,211.46333333333334
2025-07-03 06:00:00+05:00,44.0,35.428937613983194,39.276666666666664
2025-04-05 08:15:00+05:00,457.0,402.9640478680558,455.41333333333336
2025-07-15 09:15:00+05:00,582.0,542.6472029780941,540.6
2025-04-26 08:15:00+05:00,491.0,437.6371714769306,497.66333333333336
2025-08-17 17:15:00+05:00,95.0,124.58839832251833,86.35666666666667
2025-05-15 09:00:00+05:00,359.0,301.9166590650493,316.13
2025-04-19 17:15:00+05:00,105.0,147.37359383692174,99.48
2025-08-14 16:15:00+05:00,229.0,284.0847669233423,248.16666666666666
2025-02-26 10:00:00+05:00,727.0,657.5638412246506,691.9766666666667
2025-08-10 17:15:00+05:00,94.0,128.55104102067543,97.73
2025-10-20 09:45:00+05:00,636.0,603.0775041249901,643.06
2025-08-16 12:15:00+05:00,126.0,228.60776914914265,194.87333333333333
2025-09-19 10:45:00+05:00,791.0,772.480479471207,787.1233333333333
2025-05-19 16:15:00+05:00,143.0,220.68248375282843,172.94333333333333
2025-02-28 14:45:00+05:00,590.0,635.7693063847864,591.3366666666667
2025-04-22 16:45:00+05:00,219.0,278.14080287610665,222.71333333333334
2025-03-18 17:15:00+05:00,86.0,133.50434439337184,87.18333333333334
2025-08-14 09:45:00+05:00,424.0,395.03876247174156,384.18333333333334
2025-03-13 12:45:00+05:00,829.0,836.8734233162602,828.7333333333333
2025-05-11 15:15:00+05:00,510.0,555.5257917471049,509.43
2025-04-01 16:00:00+05:00,114.0,135.4856657424504,136.25
2025-06-03 14:00:00+05:00,665.0,723.9381064187824,677.4866666666667
2025-01-10 14:00:00+05:00,586.0,618.9280749176187,586.69
2025-01-05 08:00:00+05:00,271.0,218.70116240374986,271.8433333333333
2025-03-05 15:45:00+05:00,485.0,543.6378636526335,482.47333333333336
2025-04-13 11:30:00+05:00,958.0,905.6005076124227,955.1133333333333
2025-08-17 16:00:00+05:00,404.0,448.53443889686264,397.94
2025-02-04 17:00:00+05:00,86.0,136.47632641698968,85.37
2025-06-29 13:30:00+05:00,176.0,243.46767926723183,298.2966666666667
2025-08-20 15:30:00+05:00,315.0,338.57110402300265,341.96666666666664
2025-07-08 15:45:00+05:00,113.0,121.61641629890049,117.47
2025-09-03 13:15:00+05:00,127.0,163.22416462955022,135.52333333333334
2025-03-06 07:30:00+05:00,276.0,214.73851970559275,270.28
2025-08-09 06:45:00+05:00,96.0,72.08338257193653,86.33333333333333
2025-01-27 14:45:00+05:00,517.0,561.4697557943405,515.03
2025-10-11 15:15:00+05:00,359.0,400.98272651897724,351.38
2025-08-21 14:45:00+05:00,220.0,217.7105017292106,238.72
2025-05-27 07:45:00+05:00,341.0,316.7765691831385,368.22333333333336
2025-01-11 13:15:00+05:00,434.0,454.4784029440983,430.3933333333333
2025-08-14 09:15:00+05:00,368.0,275.1688208524888,318.6533333333333
2025-09-19 07:30:00+05:00,231.0,199.87860958750355,235.45666666666668
2025-08-09 16:45:00+05:00,95.0,97.84056010995779,81.5
2025-09-05 08:45:00+05:00,607.0,557.5071130961833,600.43
2025-06-30 11:00:00+05:00,303.0,328.6644972776099,324.25333333333333
2025-02-17 09:45:00+05:00,669.0,624.8720389648545,673.07
2025-03-05 09:45:00+05:00,751.0,703.1342322534574,736.97
2025-04-22 09:45:00+05:00,813.0,770.4991581221284,807.1566666666666
2025-02-19 08:15:00+05:00,352.0,295.97269501781363,349.8433333333333
2025-08-07 11:00:00+05:00,406.0,324.70185457945274,340.0566666666667
2025-10-04 17:00:00+05:00,33.0,49.2981870575331,38.56
2025-03-28 10:00:00+05:00,772.0,731.8633918150965,773.23
2025-04-16 07:45:00+05:00,374.0,318.75789053221706,369.96
2025-05-08 16:15:00+05:00,251.0,280.1221242251852,245.41333333333333
2025-07-02 13:45:00+05:00,296.0,353.43101414109185,353.18
2025-01-07 08:30:00+05:00,256.0,216.7198410546713,255.75
2025-02-18 15:30:00+05:00,448.0,499.05813329836593,446.4033333333333
2025-04-09 09:45:00+05:00,764.0,720.9661243951646,761.0866666666667
2025-09-09 12:45:00+05:00,640.0,528.7779535345444,555.8833333333333
2025-05-06 15:15:00+05:00,566.0,615.9560928940009,570.5266666666666
2025-07-16 17:30:00+05:00,76.0,92.8872567372614,71.47
2025-09-27 15:30:00+05:00,243.0,270.21551747979237,232.02333333333334
2025-05-16 10:00:00+05:00,798.0,734.8353738387143,756.4933333333333
2025-06-21 15:30:00+05:00,304.0,304.88864108866716,302.99
2025-09-12 07:00:00+05:00,94.0,76.04602527009364,92.90666666666667
2025-06-11 09:15:00+05:00,472.0,436.64651080239133,480.44
2025-06-26 15:30:00+05:00,56.0,77.03668594463292,90.29666666666667
2025-03-10 08:45:00+05:00,497.0,443.58113552416626,497.62333333333333
2025-01-31 10:30:00+05:00,628.0,597.1335400777546,630.68
2025-01-04 13:45:00+05:00,664.0,692.2369648335255,662.4133333333333
2025-03-30 07:45:00+05:00,319.0,266.2528747816353,325.02666666666664
2025-04-23 12:15:00+05:00,976.0,905.6005076124227,970.5833333333334
2025-04-10 14:00:00+05:00,777.0,811.1162457782389,773.65
2025-08-19 12:30:00+05:00,242.0,226.62644780006408,220.83
2025-07-15 16:15:00+05:00,345.0,349.4683714429347,288.86333333333334
2025-01-27 14:00:00+05:00,647.0,682.3303580881325,650.2566666666667
2025-01-25 08:30:00+05:00,313.0,264.2715534325567,320.0566666666667
2025-04-22 06:00:00+05:00,46.0,38.40091963760103,46.736666666666665
2025-04-27 13:15:00+05:00,831.0,851.7333334343493,832.3933333333333
2025-02-17 15:45:00+05:00,393.0,448.53443889686264,421.13
2025-01-05 16:15:00+05:00,189.0,245.4490006163104,195.18666666666667
2025-04-19 10:00:00+05:00,824.0,785.3590682402175,818.71
2025-08-03 14:15:00+05:00,673.0,701.1529109043788,693.97
2025-06-21 09:15:00+05:00,508.0,468.3476523876482,505.0466666666667
2025-01-19 16:30:00+05:00,160.0,215.72918038013202,163.63
2025-06-16 12:30:00+05:00,347.0,471.31963441126607,417.9766666666667
2025-07-31 10:45:00+05:00,860.0,833.9014412926424,846.6033333333334
2025-06-14 11:15:00+05:00,783.0,732.8540524896359,718.6733333333333
2025-06-17 14:45:00+05:00,164.0,183.0373781203358,216.43333333333334
2025-07-13 14:45:00+05:00,582.0,637.750627733865,598.75
2025-10-05 14:30:00+05:00,39.0,39.391580312140306,45.31333333333333
2025-03-23 16:15:00+05:00,317.0,376.2162096554953,318.3
2025-06-28 07:00:00+05:00,109.0,95.85923876087922,114.92
2025-05-06 14:15:00+05:00,750.0,785.3590682402175,744.9166666666666
2025-01-31 08:00:00+05:00,176.0,141.4296297896861,181.94
2025-09-12 16:15:00+05:00,63.0,76.04602527009364,58.65
2025-10-04 06:30:00+05:00,54.0,41.37290166121887,63.696666666666665
2025-08-23 07:45:00+05:00,175.0,163.22416462955022,173.11
2025-03-22 17:15:00+05:00,107.0,163.22416462955022,114.04666666666667
2025-10-07 12:45:00+05:00,741.0,739.7886772114107,717.77
2025-04-22 08:30:00+05:00,583.0,528.7779535345444,584.1833333333333
2025-10-21 16:45:00+05:00,79.0,127.56038034613617,77.78333333333333
2025-02-27 15:00:00+05:00,587.0,634.7786457102472,589.6466666666666
2025-06-15 08:00:00+05:00,350.0,297.95401636689223,341.31
2025-01-03 07:30:00+05:00,157.0,109.72848820442914,154.83333333333334
2025-09-22 17:15:00+05:00,40.0,69.11140054831868,41.723333333333336
2025-05-31 10:30:00+05:00,797.0,769.5084974475892,793.2833333333333
2025-06-19 10:00:00+05:00,497.0,383.1508343772702,383.8933333333333
2025-03-23 13:45:00+05:00,790.0,817.0602098254747,790.07
2025-01-28 11:15:00+05:00,764.0,744.7419805841071,764.39
2025-06-24 08:30:00+05:00,222.0,247.43032196538897,276.11333333333334
2025-07-04 12:00:00+05:00,289.0,290.02873097057795,270.49
2025-04-30 09:15:00+05:00,725.0,636.7599670593256,690.01
2025-05-26 15:30:00+05:00,285.0,362.3469602119454,321.30333333333334
2025-08-20 07:45:00+05:00,170.0,161.24284328047167,173.79666666666665
2025-10-11 12:45:00+05:00,675.0,704.1248929279968,702.79
2025-10-06 10:30:00+05:00,679.0,671.4330906682005,687.44
2025-01-11 12:00:00+05:00,504.0,518.8713467891514,526.59
2025-08-06 11:30:00+05:00,490.0,513.918043416455,474.3466666666667
2025-08-07 07:30:00+05:00,201.0,167.18680732770733,202.77
2025-07-26 16:00:00+05:00,119.0,128.55104102067543,134.86333333333334
2025-02-21 15:30:00+05:00,464.0,516.890025440073,462.07
2025-08-15 06:30:00+05:00,71.0,55.24215110476877,74.29333333333334
2025-04-15 11:30:00+05:00,946.0,905.6005076124227,946.14
2025-08-02 10:15:00+05:00,704.0,657.5638412246506,687.1366666666667
2025-03-30 09:30:00+05:00,681.0,634.7786457102472,680.5966666666667
2025-07-23 15:15:00+05:00,59.0,67.13007919924013,54.39333333333333
2025-09-16 13:30:00+05:00,369.0,433.6745287787735,439.96
2025-04-10 14:30:00+05:00,692.0,734.8353738387143,691.25
2025-03-10 17:15:00+05:00,77.0,122.60707697343977,77.00333333333333
2025-07-17 16:45:00+05:00,75.0,89.91527471364356,76.52
2025-08-22 16:30:00+05:00,187.0,141.4296297896861,117.51666666666667
2025-01-27 12:45:00+05:00,769.0,775.4524614948248,769.38
2025-09-02 13:30:00+05:00,701.0,721.9567850697038,684.1533333333333
2025-05-20 11:45:00+05:00,819.0,701.1529109043788,738.5333333333333
2025-01-08 08:45:00+05:00,399.0,349.4683714429347,399.77
2025-03-13 12:15:00+05:00,846.0,843.8080480380352,844.2133333333334
2025-03-05 11:15:00+05:00,942.0,905.6005076124227,933.0466666666666
2025-08-25 11:45:00+05:00,450.0,475.2822771094232,424.0833333333333
2025-01-03 12:15:00+05:00,766.0,767.5271760985106,762.8466666666667
2025-08-10 07:15:00+05:00,230.0,172.14011070040374,205.37333333333333
2025-03-25 11:15:00+05:00,968.0,905.6005076124227,960.89
2025-08-16 09:00:00+05:00,114.0,105.76584550627202,111.28333333333333
2025-06-25 16:15:00+05:00,275.0,327.6738366030706,239.94333333333333
2025-02-17 12:30:00+05:00,864.0,865.6025828778993,861.27
2025-02-03 13:15:00+05:00,746.0,762.5738727258142,742.1766666666666
2025-08-12 09:30:00+05:00,501.0,446.5531175477841,494.3
2025-02-06 09:15:00+05:00,472.0,407.9173512407522,456.4433333333333
2025-01-17 09:30:00+05:00,372.0,339.56176469754195,388.84
2025-03-02 17:30:00+05:00,30.0,66.13941852470086,34.39
2025-05-26 08:15:00+05:00,494.0,437.6371714769306,501.4033333333333
2025-09-26 15:15:00+05:00,101.0,128.55104102067543,143.20333333333335
2025-02-12 10:15:00+05:00,672.0,632.7973243611686,667.6166666666667
2025-01-31 07:45:00+05:00,138.0,103.78452415719346,136.1
2025-07-28 13:45:00+05:00,136.0,133.50434439337184,134.76
2025-05-13 15:30:00+05:00,219.0,305.87930176320646,234.68333333333334
2025-04-25 16:45:00+05:00,168.0,243.46767926723183,192.49333333333334
2025-10-08 10:45:00+05:00,840.0,819.041531174553,835.6333333333333
2025-09-21 14:45:00+05:00,422.0,518.8713467891514,460.3233333333333
2025-07-30 08:30:00+05:00,317.0,315.7859085085992,342.55333333333334
2025-07-08 08:45:00+05:00,118.0,123.59773764797905,120.29
2025-08-09 08:45:00+05:00,293.0,277.15014220156735,286.4033333333333
2025-04-18 06:15:00+05:00,55.0,60.19545447746517,46.66
2025-01-30 15:00:00+05:00,427.0,471.31963441126607,424.94666666666666
2025-06-02 16:15:00+05:00,303.0,364.3282815610239,306.6066666666667
2025-07-14 14:45:00+05:00,382.0,422.7772613588414,383.9533333333333
2025-07-08 07:15:00+05:00,107.0,105.76584550627202,114.15333333333334
2025-09-29 10:30:00+05:00,791.0,742.7606592350287,774.62
2025-04-22 10:45:00+05:00,928.0,902.2570278358526,923.86
2025-07-23 13:00:00+05:00,192.0,261.29957140893885,236.74666666666667
2025-04-19 10:15:00+05:00,856.0,821.0228525236316,853.4566666666667
2025-07-06 09:15:00+05:00,260.0,283.09410624880303,284.00333333333333
2025-01-03 12:30:00+05:00,758.0,763.5645334003534,748.9766666666667
2025-03-15 13:30:00+05:00,741.0,763.5645334003534,731.9133333333333
2025-02-28 11:30:00+05:00,864.0,849.7520120852707,863.5033333333333
2025-03-29 12:15:00+05:00,858.0,856.6866368070457,856.2933333333333
2025-04-18 15:30:00+05:00,117.0,203.84125228566066,127.8
2025-02-08 16:15:00+05:00,214.0,266.2528747816353,208.25666666666666
2025-08-07 14:45:00+05:00,58.0,69.11140054831868,68.8
2025-05-01 15:00:00+05:00,528.0,635.7693063847864,592.13
2025-05-15 07:45:00+05:00,255.0,219.69182307828913,252.98
2025-01-28 13:00:00+05:00,757.0,769.5084974475892,758.7633333333333
2025-09-20 13:15:00+05:00,794.0,816.0695491509352,788.9533333333334
2025-03-12 09:15:00+05:00,632.0,580.2923086105868,630.8733333333333
2025-09-13 14:00:00+05:00,470.0,477.26359845850175,503.49333333333334
2025-03-04 09:45:00+05:00,713.0,668.4611086445827,710.1866666666666
2025-01-17 08:00:00+05:00,110.0,79.01800729371148,96.4
2025-01-07 16:45:00+05:00,67.0,108.73782752988986,64.47
2025-10-20 06:30:00+05:00,58.0,37.41025896306175,65.36666666666666
2025-07-28 16:15:00+05:00,124.0,123.59773764797905,109.17
2025-02-23 09:45:00+05:00,696.0,649.6385558283364,692.8966666666666
2025-10-12 07:00:00+05:00,171.0,122.60707697343977,162.83333333333334
2025-08-26 11:15:00+05:00,621.0,531.7499355581622,551.25
2025-06-23 11:30:00+05:00,188.0,200.86927026204285,176.94666666666666
2025-07-15 06:00:00+05:00,38.0,48.30752638299382,37.56
2025-05-26 17:00:00+05:00,147.0,202.8505916111214,149.12
2025-02-27 13:45:00+05:00,805.0,831.9201199435638,803.4566666666667
2025-07-07 15:00:00+05:00,65.0,73.07404324647581,73.50333333333333
2025-03-17 07:30:00+05:00,178.0,135.4856657424504,175.29666666666665
2025-06-22 12:45:00+05:00,481.0,514.9087040909944,479.73333333333335
2025-08-22 14:00:00+05:00,453.0,520.85266813823,506.04
2025-05-17 17:15:00+05:00,56.0,95.85923876087922,67.45666666666666
2025-04-06 17:00:00+05:00,171.0,231.5797511727605,175.81
2025-10-03 06:15:00+05:00,34.0,47.31686570845454,41.07333333333333
2025-08-06 12:30:00+05:00,310.0,485.18888385481597,434.75
2025-04-15 07:15:00+05:00,272.0,216.7198410546713,272.37666666666667
2025-07-07 11:45:00+05:00,94.0,96.84989943541851,94.02666666666667
2025-01-29 16:00:00+05:00,233.0,283.09410624880303,232.30333333333334
2025-04-04 08:45:00+05:00,497.0,447.5437782223234,500.45
2025-03-03 15:15:00+05:00,516.0,566.4230591670369,515.5133333333333
2025-03-26 09:45:00+05:00,768.0,723.9381064187824,765.2266666666667
2025-01-14 11:00:00+05:00,535.0,502.0301153219837,550.8333333333334
2025-10-04 08:45:00+05:00,243.0,261.29957140893885,292.45666666666665
2025-02-27 17:00:00+05:00,136.0,194.92530621480716,136.65666666666667
2025-08-14 17:30:00+05:00,54.0,88.92461403910427,57.86333333333334
2025-07-26 14:30:00+05:00,133.0,136.47632641698968,136.72666666666666
2025-09-15 14:30:00+05:00,137.0,155.298879233236,111.97333333333333
2025-06-16 17:45:00+05:00,59.0,80.00866796825076,53.85333333333333
2025-09-08 08:45:00+05:00,526.0,445.5624568732448,508.5566666666667
2025-04-21 16:30:00+05:00,285.0,345.5057287447776,285.12
2025-01-19 11:00:00+05:00,746.0,721.9567850697038,745.1133333333333
2025-08-31 17:15:00+05:00,47.0,87.933953364565,58.64
2025-08-04 08:30:00+05:00,426.0,386.12281640088804,426.70666666666665
2025-06-30 07:45:00+05:00,196.0,150.34557586053958,168.66666666666666
2025-02-22 11:15:00+05:00,845.0,823.9948345472494,842.2733333333333
2025-05-23 17:15:00+05:00,111.0,151.33623653507888,107.90666666666667
2025-03-26 10:15:00+05:00,840.0,803.1909603819247,838.7066666666667
2025-07-23 12:15:00+05:00,565.0,716.012821022468,628.5433333333333
2025-08-04 17:00:00+05:00,184.0,246.43966129084967,198.20333333333335
2025-03-12 16:00:00+05:00,348.0,404.9453692171344,343.14666666666665
2025-04-04 15:00:00+05:00,557.0,602.0868434504509,560.9533333333334
2025-05-03 13:00:00+05:00,893.0,905.6005076124227,898.8233333333334
2025-07-24 10:00:00+05:00,146.0,164.2148253040895,157.08333333333334
2025-10-20 15:30:00+05:00,186.0,265.262214107096,211.74333333333334
2025-05-19 13:15:00+05:00,653.0,665.4891266209647,639.8333333333334
2025-06-05 10:15:00+05:00,815.0,784.3684075656784,808.8866666666667
2025-10-02 08:15:00+05:00,459.0,415.84263663706645,464.91333333333336
2025-08-06 17:45:00+05:00,45.0,74.06470392101508,42.89
2025-07-03 12:30:00+05:00,493.0,536.7032389308586,509.22333333333336
2025-09-25 13:45:00+05:00,399.0,319.74855120675636,361.4266666666667
2025-04-02 07:45:00+05:00,207.0,172.14011070040374,212.22666666666666
2025-01-21 15:00:00+05:00,490.0,536.7032389308586,490.93333333333334
2025-07-04 07:00:00+05:00,121.0,101.8032028081149,117.79666666666667
2025-09-04 13:00:00+05:00,468.0,405.9360298916736,413.72333333333336
2025-04-04 15:15:00+05:00,508.0,556.5164524216441,510.9433333333333
2025-08-21 17:15:00+05:00,74.0,82.9806499918686,58.86
2025-07-31 17:00:00+05:00,215.0,270.21551747979237,210.07666666666665
2025-05-17 15:00:00+05:00,498.0,557.5071130961833,523.2766666666666
2025-02-02 11:15:00+05:00,743.0,723.9381064187824,744.0666666666667
2025-09-10 14:15:00+05:00,622.0,668.4611086445827,631.4133333333333
2025-01-19 11:45:00+05:00,785.0,774.4618008202856,785.6266666666667
2025-10-04 16:45:00+05:00,45.0,64.15809717562229,43.86
2025-10-08 11:30:00+05:00,822.0,860.6492795052029,866.1333333333333
2025-07-31 17:30:00+05:00,90.0,157.28020058231454,108.99
2025-03-29 14:45:00+05:00,587.0,630.81600301209,584.2133333333334
2025-03-09 07:15:00+05:00,184.0,131.52302304429327,179.15
2025-10-02 07:15:00+05:00,228.0,178.08407474763942,222.77
2025-07-08 10:00:00+05:00,111.0,118.64443427528265,114.19666666666667
2025-04-01 06:15:00+05:00,30.0,46.326205033915265,44.58
2025-04-22 14:45:00+05:00,661.0,707.0968749516146,662.1466666666666
2025-08-25 15:30:00+05:00,233.0,269.2248568052531,269.57
2025-04-03 16:15:00+05:00,189.0,251.39296466354608,181.03333333333333
2025-03-25 08:00:00+05:00,447.0,386.12281640088804,446.72333333333336
2025-05-17 14:15:00+05:00,544.0,584.254951308744,501.3433333333333
2025-06-01 08:00:00+05:00,453.0,381.16951302819166,438.92
2025-04-20 14:00:00+05:00,798.0,834.8921019671816,801.5766666666667
2025-06-25 06:15:00+05:00,73.0,56.23281177930806,79.59
2025-05-12 17:00:00+05:00,105.0,130.532362369754,102.03
2025-09-11 08:15:00+05:00,263.0,192.9439848657286,218.12
2025-05-06 10:00:00+05:00,817.0,781.3964255420606,812.8
2025-05-12 15:15:00+05:00,461.0,506.98341869468015,481.89
2025-07-29 07:45:00+05:00,263.0,198.88794891296428,231.18666666666667
2025-05-15 08:45:00+05:00,300.0,279.1314635506459,279.10333333333335
2025-09-12 13:15:00+05:00,732.0,705.115553602536,716.14
2025-01-23 08:15:00+05:00,275.0,229.59842982368193,278.58666666666664
2025-10-15 15:00:00+05:00,443.0,490.1421872275124,441.59
2025-01-21 12:15:00+05:00,797.0,795.2656749856105,791.15
2025-05-17 12:45:00+05:00,704.0,753.6579266549606,700.1433333333333
2025-05-10 06:30:00+05:00,63.0,58.214133128386614,78.93666666666667
2025-02-03 13:00:00+05:00,765.0,776.4431221693642,769.0366666666666
2025-06-08 08:30:00+05:00,426.0,364.3282815610239,428.72333333333336
2025-03-24 06:45:00+05:00,120.0,75.05536459555437,120.68
2025-05-18 11:00:00+05:00,808.0,792.2936929619925,795.4733333333334
2025-08-03 08:15:00+05:00,448.0,398.0107444953594,443.49333333333334
2025-01-14 09:00:00+05:00,258.0,225.6357871255248,259.11
2025-06-02 12:15:00+05:00,636.0,650.6292165028756,625.7633333333333
2025-10-03 12:00:00+05:00,390.0,416.83329731160575,395.41
2025-06-25 16:00:00+05:00,326.0,428.72122540607705,385.76
2025-09-27 08:30:00+05:00,222.0,173.130771374943,189.41666666666666
2025-05-22 12:30:00+05:00,100.0,127.56038034613617,109.71666666666667
2025-10-17 11:45:00+05:00,599.0,607.0401468231473,602.6633333333333
2025-03-22 10:00:00+05:00,799.0,759.6018907021964,796.8733333333333
2025-07-28 09:00:00+05:00,380.0,326.6831759285313,355.08666666666664
2025-08-30 10:30:00+05:00,476.0,428.72122540607705,464.4166666666667
2025-03-12 16:45:00+05:00,180.0,237.52371521999618,179.07666666666665
2025-02-21 07:45:00+05:00,259.0,202.8505916111214,255.76333333333332
2025-08-21 07:15:00+05:00,278.0,226.62644780006408,284.44
2025-04-26 15:45:00+05:00,317.0,350.459032117474,331.7266666666667
2025-01-26 14:30:00+05:00,560.0,602.0868434504509,565.1133333333333
2025-05-19 14:45:00+05:00,491.0,497.07681194928733,468.4533333333333
2025-04-07 14:30:00+05:00,721.0,759.6018907021964,714.8633333333333
2025-01-10 08:15:00+05:00,290.0,246.43966129084967,305.74333333333334
2025-06-05 17:00:00+05:00,176.0,217.7105017292106,186.36333333333334
2025-04-30 08:45:00+05:00,545.0,515.8993647655336,585.9033333333333
2025-05-14 13:30:00+05:00,798.0,821.0228525236316,799.8166666666667
2025-05-13 06:30:00+05:00,102.0,80.00866796825076,100.55
2025-06-12 07:00:00+05:00,98.0,84.96197134094716,90.37
2025-09-21 09:15:00+05:00,638.0,597.1335400777546,638.1
2025-05-26 10:45:00+05:00,663.0,667.4704479700433,677.7466666666667
2025-03-23 13:30:00+05:00,820.0,821.0228525236316,787.1333333333333
2025-07-14 15:15:00+05:00,424.0,375.225548980956,363.8933333333333
2025-03-04 09:15:00+05:00,624.0,573.3576838888118,622.92
2025-05-03 14:30:00+05:00,55.0,125.5790589970576,127.78333333333333
2025-03-08 13:45:00+05:00,837.0,866.5932435524385,840.9866666666667
2025-09-25 16:00:00+05:00,197.0,237.52371521999618,183.12333333333333
2025-04-02 10:30:00+05:00,656.0,664.4984659464255,685.3433333333334
2025-02-19 14:15:00+05:00,665.0,697.1902682062218,650.31
2025-02-11 11:15:00+05:00,645.0,633.7879850357078,647.7933333333333
2025-09-04 14:00:00+05:00,257.0,315.7859085085992,273.4066666666667
2025-07-26 08:30:00+05:00,117.0,122.60707697343977,117.33333333333333
2025-09-22 12:00:00+05:00,716.0,753.6579266549606,741.4033333333333
2025-05-06 08:15:00+05:00,466.0,374.23488830641674,416.48
2025-07-27 16:45:00+05:00,113.0,119.63509494982193,110.73666666666666
2025-04-06 08:00:00+05:00,456.0,394.0481017972023,451.25333333333333
2025-03-24 10:15:00+05:00,850.0,812.1069064527783,844.1866666666666
2025-08-09 07:00:00+05:00,127.0,99.82188145903635,117.71666666666667
2025-09-19 15:15:00+05:00,495.0,544.6285243271727,470.18
2025-07-08 17:30:00+05:00,46.0,62.17677582654373,49.516666666666666
2025-03-30 09:45:00+05:00,722.0,679.3583760645147,722.02
2025-04-12 07:30:00+05:00,276.0,239.50503656907472,294.89
2025-04-08 16:30:00+05:00,259.0,317.7672298576778,254.38
2025-02-03 09:30:00+05:00,553.0,506.98341869468015,551.33
2025-03-25 14:00:00+05:00,823.0,857.6772974815849,826.3766666666667
2025-05-12 15:45:00+05:00,377.0,420.79594000976283,373.97333333333336
2025-02-03 12:00:00+05:00,793.0,786.349728914757,793.2833333333333
2025-04-11 12:00:00+05:00,849.0,839.845405339878,850.8033333333333
2025-07-23 15:45:00+05:00,56.0,49.2981870575331,52.53
2025-05-26 12:30:00+05:00,491.0,671.4330906682005,642.69
2025-08-12 10:30:00+05:00,571.0,563.4510771434191,560.1766666666666
2025-07-19 11:45:00+05:00,793.0,768.5178367730498,769.2766666666666
2025-03-13 09:30:00+05:00,666.0,617.9374142430795,661.7666666666667
2025-07-07 07:45:00+05:00,42.0,41.37290166121887,47.17333333333333
2025-08-30 07:00:00+05:00,122.0,114.68179157712554,146.9
2025-06-16 13:15:00+05:00,326.0,320.7392118812956,349.05
2025-02-21 09:45:00+05:00,687.0,641.7132704320222,681.2466666666667
2025-01-17 15:15:00+05:00,298.0,357.393656839249,307.3333333333333
2025-04-30 07:00:00+05:00,218.0,179.0747354221787,209.47
2025-05-24 06:15:00+05:00,70.0,58.214133128386614,79.44
2025-01-23 14:45:00+05:00,470.0,513.918043416455,468.12666666666667
2025-04-23 06:45:00+05:00,188.0,138.45764776606825,186.03666666666666
